minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,mrtDisp,roomPax,amtBedroom,commentsSentiment,room_type_Private room
0.029029029029029024,0.030959752321981424,0.004178272980501393,0.005698005698005699,0.7342465753424657,0.09777526131975477,0.0,0.0,0.950669148722077,0.0
0.004004004004004004,0.043343653250774,0.006615598885793873,0.0,0.3917808219178082,0.03969059932873024,0.0,0.0,0.9518694477187132,1.0
0.017017017017017015,0.018575851393188854,0.005222841225626741,0.3162393162393162,0.9835616438356164,0.021693895401157258,0.0,0.0,0.7270640470919703,0.0
0.017017017017017015,0.006191950464396285,0.0017409470752089136,0.3903133903133904,0.9643835616438357,0.027032876891022677,0.0,0.0,0.7666532501509358,0.0
0.0,0.07739938080495358,0.014275766016713091,0.0,0.9287671232876712,0.20647378742206668,0.0,0.0,0.8561722680619842,0.0
0.05905905905905906,0.018575851393188854,0.0027855153203342623,0.005698005698005699,0.9589041095890412,0.02938196666939372,0.0,0.0,0.8039997987522641,1.0
0.027027027027027032,0.018575851393188854,0.0055710306406685246,0.3162393162393162,0.9123287671232876,0.02158548372615916,0.0,0.0,0.8072765431388897,0.0
0.0,0.006191950464396285,0.06963788300835655,0.0,1.0,0.04702012005372855,0.0,0.0,0.942267055745623,0.0
0.017017017017017015,0.006191950464396285,0.008356545961002786,0.26495726495726496,0.9150684931506852,0.02127767752919026,0.0,0.0,0.8272539746427854,0.0
0.031031031031031032,0.018575851393188854,0.004178272980501393,0.0028490028490028487,0.9287671232876712,0.1982165084393372,0.0,0.0,0.7148822700744617,0.0
0.001001001001001001,0.6873065015479877,0.09923398328690808,0.0028490028490028487,0.0,0.11334644138256254,0.0,0.0,0.9164586697688268,0.0
0.001001001001001001,0.44891640866873067,0.07103064066852369,0.0,0.6301369863013698,0.09054079689805576,0.0,0.0,0.890726153839196,1.0
0.002002002002002002,0.021671826625387,0.0031337047353760445,0.0,0.06027397260273973,0.03935295035227945,0.0,0.030769230769230767,0.98557484978294,0.0
0.002002002002002002,0.04643962848297214,0.006963788300835654,0.0028490028490028487,0.3589041095890411,0.054001037915948506,0.0,0.0,0.9221981842982044,0.0
0.029029029029029024,0.18575851393188852,0.027158774373259056,0.005698005698005699,0.6164383561643836,0.1452821857860663,0.0,0.0,0.8229615281411418,0.0
0.001001001001001001,0.052631578947368425,0.02228412256267409,0.0,0.3643835616438356,0.04667363572965395,0.0,0.0,0.9248191729901862,1.0
0.004004004004004004,0.06191950464396285,0.0100974930362117,0.0,0.9616438356164384,0.22603378241967756,0.0,0.0,0.8483824713221976,1.0
0.001001001001001001,0.0030959752321981426,0.0010445682451253482,0.0,0.9863013698630138,0.04624053407826706,0.0,0.0,0.4973837794324814,0.0
0.029029029029029024,0.02476780185758514,0.0055710306406685246,0.0,0.2410958904109589,0.04246983568155159,0.0,0.0,0.9637691185349164,0.0
0.017017017017017015,0.006191950464396285,0.0017409470752089136,0.3162393162393162,0.9863013698630138,0.05981417699641031,0.0,0.0,0.8940682229824914,0.0
0.08908908908908908,0.043343653250774,0.006267409470752089,0.0,0.0,0.09677631359505844,0.0,0.0,0.9629955725498088,0.0
0.08908908908908908,0.08668730650154799,0.013927576601671309,0.0028490028490028487,0.326027397260274,0.03647681005330535,0.0,0.0,0.9478444929994538,1.0
0.0,0.0,0.0,0.0,1.0,0.1357473382072182,0.0,0.0,0.4973837794324814,0.0
0.008008008008008008,0.08978328173374614,0.013579387186629528,0.0,0.7589041095890411,0.1120101206541408,0.0,0.0,0.8948428532765214,1.0
0.006006006006006006,0.13003095975232198,0.02123955431754875,0.05128205128205128,0.904109589041096,0.04295543464624935,0.0,0.0,0.8765470919702154,1.0
0.001001001001001001,0.09287925696594428,0.014623955431754874,0.005698005698005699,0.9315068493150686,0.1368248652846857,0.0,0.0,0.913964915811364,0.0
0.006006006006006006,0.08978328173374614,0.014623955431754874,0.05128205128205128,0.0,0.06912658419187931,0.0,0.015384615384615384,0.8975841393107857,1.0
0.006006006006006006,0.08978328173374614,0.014275766016713091,0.05128205128205128,0.9315068493150686,0.07013944352930716,0.0,0.0,0.9025244394030872,1.0
0.005005005005005005,0.030959752321981424,0.004874651810584959,0.0028490028490028487,0.0,0.13643248126168905,0.0,0.0,0.8652998591265849,0.0
0.08908908908908908,0.01238390092879257,0.0038300835654596094,0.3162393162393162,0.8821917808219178,0.0041634542614440405,0.0,0.0,0.7849542161400684,0.0
0.017017017017017015,0.0030959752321981426,0.0010445682451253482,0.3162393162393162,0.9095890410958904,0.01839500588431021,0.0,0.0,0.9953713020728516,0.0
0.08908908908908908,0.009287925696594429,0.003481894150417828,0.3162393162393162,0.9753424657534246,0.006569824824790085,0.0,0.0,0.7968739518347085,0.0
0.002002002002002002,0.06191950464396285,0.014972144846796659,0.0028490028490028487,0.8931506849315068,0.12865353020680995,0.0,0.0,0.9310298852887906,0.0
0.02002002002002002,0.0030959752321981426,0.0006963788300835656,0.0,0.7123287671232876,0.0866525065019301,0.0,0.0,0.9906922922117128,1.0
0.004004004004004004,0.021671826625387,0.003481894150417828,0.022792022792022797,0.0,0.211044254203504,0.0,0.0,0.8927078147673471,0.0
0.004004004004004004,0.03405572755417957,0.009401114206128134,0.022792022792022797,0.9397260273972604,0.21406238439437936,0.0,0.0,0.8020454088073328,0.0
0.004004004004004004,0.08359133126934985,0.013927576601671309,0.0,0.9835616438356164,0.01596152479763479,0.0,0.0,0.8316991271811156,0.0
0.029029029029029024,0.25696594427244585,0.03864902506963789,0.028490028490028487,0.9534246575342464,0.0665646505750255,0.0,0.0,0.8654487367130757,1.0
0.3643643643643644,0.015479876160990712,0.00243732590529248,0.06552706552706554,0.2191780821917808,0.029853266670426426,0.0,0.0,0.9443147514590462,0.0
0.001001001001001001,0.22291021671826627,0.03377437325905293,0.0,0.96986301369863,0.12299775419728365,0.0,0.0,0.8911086398005296,0.0
0.3643643643643644,0.006191950464396285,0.0010445682451253482,0.06552706552706554,0.2191780821917808,0.03250597718042026,0.0,0.0,0.9686808210907628,0.0
0.002002002002002002,0.0030959752321981426,0.0006963788300835656,0.06552706552706554,0.2191780821917808,0.03241967141331474,0.0,0.0,0.9956228617428056,0.0
0.3643643643643644,0.04024767801857585,0.006267409470752089,0.06552706552706554,0.3013698630136986,0.006350925799638311,0.0,0.0,0.8659573974023562,0.0
0.08908908908908908,0.009287925696594429,0.0013927576601671311,0.3162393162393162,0.9890410958904109,0.004905171082026618,0.0,0.0,0.6536526464077279,0.0
0.08908908908908908,0.0030959752321981426,0.0006963788300835656,0.019943019943019943,0.9972602739726028,0.11018859033815707,0.0,0.0,0.9743409136647212,0.0
0.08908908908908908,0.01238390092879257,0.0017409470752089136,0.019943019943019943,0.9972602739726028,0.17819144292120578,0.0,0.0,0.9906042463272288,0.0
0.08908908908908908,0.006191950464396285,0.0010445682451253482,0.019943019943019943,0.9808219178082191,0.04645760344107528,0.0,0.0,0.895728516804186,0.0
0.08908908908908908,0.009287925696594429,0.0013927576601671311,0.019943019943019943,0.9972602739726028,0.1986825106105859,0.0,0.0,0.8285201583148857,0.0
0.001001001001001001,0.0030959752321981426,0.0006963788300835656,0.0,0.9945205479452056,0.09414943545244273,0.0,0.0,0.9930066411752868,0.0
0.08908908908908908,0.015479876160990712,0.00243732590529248,0.019943019943019943,0.9972602739726028,0.12570780758943167,0.0,0.0,0.8611994365063393,0.0
0.08908908908908908,0.015479876160990712,0.0020891364902506965,0.019943019943019943,0.9972602739726028,0.14096544981040554,0.0,0.0,0.9628999798752264,0.0
0.08908908908908908,0.027863777089783284,0.004874651810584959,0.019943019943019943,0.9972602739726028,0.09978219593929616,0.0,0.0,0.8492151338297445,0.0
0.013013013013013013,0.30030959752321984,0.0403899721448468,0.0,0.9972602739726028,0.08711338642202426,0.0,0.0,0.8467208029992137,0.0
0.003003003003003003,0.018575851393188854,0.0027855153203342623,0.0,0.0,0.11998659545648364,0.0,0.0,0.8699771919232575,1.0
0.08908908908908908,0.08978328173374614,0.013927576601671309,0.0,0.20821917808219176,0.07468979078900552,0.0,0.0,0.9400427813735484,0.0
0.004004004004004004,0.15789473684210528,0.02750696378830084,0.0,0.2027397260273973,0.16938186182006582,0.0,0.0,0.9350411145593912,0.0
0.017017017017017015,0.02476780185758514,0.004526462395543176,0.3162393162393162,0.9835616438356164,0.0028799730320265737,0.0,0.0,0.7664331354397262,0.0
0.004004004004004004,0.06811145510835914,0.017061281337047353,0.0,0.18356164383561646,0.06084897815317065,0.0,0.0,0.8605648121803458,0.0
0.10710710710710712,0.0,0.0,0.0,1.0,0.10125919695335676,0.0,0.0,0.4973837794324814,0.0
0.013013013013013013,0.0,0.0,0.0,1.0,0.032048991548366705,0.0,0.0,0.4973837794324814,1.0
0.001001001001001001,0.027863777089783284,0.006615598885793873,0.10541310541310543,0.9561643835616438,0.026995612423505927,0.0,0.0,0.8243414726862102,1.0
0.0,0.0,0.0,0.0,1.0,0.07929944181279276,0.0,0.0,0.4973837794324814,0.0
0.18218218218218216,0.0,0.0,0.0,1.0,0.033999112347455056,0.0,0.0,0.4973837794324814,0.0
0.08908908908908908,0.009287925696594429,0.005919220055710307,0.3162393162393162,0.9753424657534246,0.01817250790310811,0.0,0.0,0.7792480042932851,0.0
0.001001001001001001,0.08359133126934985,0.013579387186629528,0.011396011396011395,0.6109589041095891,0.1918494299491844,0.0,0.0,0.9255103866192615,0.0
0.0,0.0,0.0,0.0,1.0,0.16966399831358164,0.0,0.0,0.4973837794324814,0.0
0.013013013013013013,0.0,0.0,0.0,1.0,0.18006228418217068,0.0,0.0,0.4973837794324814,0.0
0.001001001001001001,0.2414860681114551,0.038300835654596105,0.0028490028490028487,0.9369863013698628,0.2315185008606965,0.0,0.0,0.880726616131124,0.0
0.029029029029029024,0.06501547987616099,0.013579387186629528,0.0028490028490028487,0.0,0.0447267111915361,0.0,0.0,0.8944287918427585,0.0
0.0,0.006191950464396285,0.0027855153203342623,0.017094017094017092,0.6383561643835617,0.04202716076322864,0.0,0.0,0.7116874622660495,0.0
0.0,0.0030959752321981426,0.034818941504178275,0.0028490028490028487,0.0,0.09071794497826352,0.0,0.0,0.9566814248339708,0.0
0.0,0.4148606811145511,0.0665041782729805,0.011396011396011395,0.8246575342465754,0.007039881432535603,0.0,0.0,0.8590550000607795,0.0
0.0,0.006191950464396285,0.0013927576601671311,0.011396011396011395,0.7534246575342466,0.013302538786079284,0.0,0.0,0.8920557456228617,0.0
0.0,0.25696594427244585,0.0424791086350975,0.011396011396011395,0.8164383561643835,0.004816493420111723,0.0,0.0,0.8374459281956732,0.0
0.014014014014014014,0.015479876160990712,0.0027855153203342623,0.039886039886039885,0.10136986301369864,0.04470383287093502,0.0,0.0,0.7715737572952305,0.0
0.08908908908908908,0.0,0.0,0.2336182336182336,0.9726027397260274,0.026446835894819783,0.0,0.0,0.4973837794324814,0.0
0.013013013013013013,0.03405572755417957,0.006267409470752089,0.0,0.8246575342465754,0.024519079915617862,0.0,0.0,0.8040853290400484,1.0
0.017017017017017015,0.009287925696594429,0.0027855153203342623,0.3162393162393162,0.9753424657534246,0.01994294285040276,0.0,0.0,0.7951968873683505,0.0
0.017017017017017015,0.006191950464396285,0.0010445682451253482,0.3903133903133904,0.9753424657534246,0.02707738579468249,0.0,0.0,0.9456379553230028,0.0
0.08908908908908908,0.0,0.0,0.017094017094017092,0.24657534246575344,0.019603456088779395,0.0,0.0,0.4973837794324814,0.0
0.0,0.009287925696594429,0.005222841225626741,0.011396011396011395,0.0,0.029289861930732145,0.0,0.0,0.9134131616019321,0.0
0.17917917917917914,0.0030959752321981426,0.0003481894150417828,0.0,1.0,0.06560597915910721,0.0,0.0,0.4973837794324814,0.0
0.002002002002002002,0.03405572755417957,0.013579387186629528,0.04843304843304844,0.9150684931506852,0.08253847874331212,0.0,0.0,0.6999280152329056,0.0
0.18218218218218216,0.0,0.0,0.0,0.2410958904109589,0.06575484121129027,0.0,0.0,0.4973837794324814,0.0
0.17917917917917914,0.0030959752321981426,0.0006963788300835656,0.0,0.9972602739726028,0.06043409744630091,0.0,0.0,0.9917488428255185,0.0
0.002002002002002002,0.05882352941176471,0.009749303621169918,0.0,0.9095890410958904,0.05561560036478391,0.0,0.030769230769230767,0.8999367507115545,1.0
0.18218218218218216,0.0,0.0,0.0028490028490028487,1.0,0.0342292916772989,0.0,0.0,0.4973837794324814,0.0
0.0,0.027863777089783284,0.005222841225626741,0.022792022792022797,0.9890410958904109,0.05234567388072327,0.0,0.0,0.8390370295834173,0.0
0.006006006006006006,0.07430340557275543,0.012186629526462395,0.05128205128205128,1.0,0.03593272300082483,0.0,0.0,0.9337966822873244,1.0
0.001001001001001001,0.0,0.0,0.0028490028490028487,1.0,0.11023038941420434,0.0,0.0,0.4973837794324814,0.0
0.005005005005005005,0.018575851393188854,0.0031337047353760445,0.0,0.14794520547945206,0.025491782666067445,0.0,0.0,0.8831421479841686,0.0
0.013013013013013013,0.3498452012383901,0.061281337047353765,0.0028490028490028487,0.14246575342465753,0.08537709788337969,0.0,0.0,0.8149651734559581,0.0
0.0,0.01238390092879257,0.004874651810584959,0.022792022792022797,0.978082191780822,0.05647950785604501,0.0,0.030769230769230767,0.8286663025040971,0.0
0.3643643643643644,0.01238390092879257,0.0020891364902506965,0.06552706552706554,0.0,0.01376751015136617,0.0,0.0,0.8486742805393439,0.0
0.3643643643643644,0.01238390092879257,0.0020891364902506965,0.06552706552706554,0.0,0.021204376096464358,0.0,0.0,0.9389967800362248,0.0
0.002002002002002002,0.03405572755417957,0.01984679665738161,0.0028490028490028487,0.852054794520548,0.01924295210722068,0.0,0.0,0.8705748367149052,1.0
0.09909909909909907,0.04953560371517028,0.010793871866295265,0.0,0.9945205479452056,0.10717202084266042,0.0,0.0,0.8315462115113706,0.0
0.02002002002002002,0.0,0.0,0.0,0.0,0.05059722622150213,0.0,0.0,0.4973837794324814,0.0
0.017017017017017015,0.0030959752321981426,0.0010445682451253482,0.3162393162393162,0.9671232876712328,0.014990649583548553,0.0,0.0,0.8237069832964379,0.0
0.08908908908908908,0.009287925696594429,0.0017409470752089136,0.005698005698005699,0.9917808219178084,0.03343164382719039,0.0,0.0,0.9564634064533442,0.0
0.08908908908908908,0.006191950464396285,0.0017409470752089136,0.005698005698005699,0.9945205479452056,0.10019339510223504,0.0,0.0,0.7834322801368485,0.0
0.002002002002002002,0.0030959752321981426,0.0006963788300835656,0.06552706552706554,0.0,0.038246454680223294,0.0,0.0,0.8669752465284766,0.0
0.003003003003003003,0.23839009287925694,0.035167130919220066,0.005698005698005699,0.0,0.029059325568586692,0.0,0.0,0.8690355202253974,0.0
0.0,0.3343653250773994,0.05745125348189415,0.042735042735042736,0.2191780821917808,0.021687250973030304,0.0,0.0,0.7511436647958081,0.0
0.08908908908908908,0.0,0.0,0.0,0.0,0.0512096431878948,0.0,0.0,0.4973837794324814,0.0
0.001001001001001001,0.3715170278637771,0.059192200557103065,0.0,0.0054794520547945215,0.02114160877041136,0.0,0.0,0.8855411887032938,0.0
0.004004004004004004,0.006191950464396285,0.0017409470752089136,0.0028490028490028487,0.0,0.07650359932965864,0.0,0.0,0.9285318977661502,1.0
0.09109109109109108,0.0,0.0,0.0,0.9808219178082191,0.04803062821821202,0.0,0.0,0.4973837794324814,1.0
0.08908908908908908,0.015479876160990712,0.00243732590529248,0.005698005698005699,1.0,0.11989502910695525,0.0,0.0,0.9481384584423426,0.0
0.002002002002002002,0.0,0.0,0.0028490028490028487,1.0,0.10576965796340147,0.0,0.0,0.4973837794324814,0.0
0.08808808808808809,0.009287925696594429,0.0017409470752089136,0.005698005698005699,1.0,0.0866676133537182,0.0,0.0,0.8120010733212585,0.0
0.004004004004004004,0.02476780185758514,0.004178272980501393,0.0,0.0,0.058646332164253336,0.0,0.0,0.9649640269671966,1.0
0.029029029029029024,0.006191950464396285,0.0010445682451253482,0.005698005698005699,0.473972602739726,0.11154410134831393,0.0,0.0,0.5740088549003823,0.0
0.009009009009009007,0.0,0.0,0.0028490028490028487,0.8054794520547945,0.0317889522265258,0.0,0.0,0.4973837794324814,1.0
0.002002002002002002,0.15170278637770898,0.026810584958217268,0.0028490028490028487,0.9452054794520548,0.05934296304618782,0.0,0.0,0.7688477652353685,0.0
0.0,0.0030959752321981426,0.034818941504178275,0.0028490028490028487,0.11506849315068493,0.062455459287554166,0.0,0.0,0.7778224994968808,0.0
0.004004004004004004,0.03405572755417957,0.006267409470752089,0.005698005698005699,0.4931506849315069,0.13006164485921354,0.0,0.0,0.8739686053531899,0.0
0.0,0.30959752321981426,0.05083565459610028,0.1339031339031339,0.8958904109589041,0.03330732191800689,0.0,0.0,0.8492183947884291,1.0
0.001001001001001001,0.33126934984520123,0.053969359331476334,0.1339031339031339,0.8849315068493151,0.0706571267847821,0.0,0.0,0.8147986543115991,1.0
0.003003003003003003,0.08978328173374614,0.014623955431754874,0.0028490028490028487,0.06301369863013699,0.020388995723882516,0.0,0.0,0.8844543063545709,0.0
0.0,0.021671826625387,0.004874651810584959,0.008547008547008548,0.9972602739726028,0.11784987333137527,0.0,0.0,0.8785398039272059,0.0
0.0,0.04024767801857585,0.008008356545961003,0.0,0.9972602739726028,0.044048085587429016,0.0,0.0,0.9270554360109604,0.0
0.002002002002002002,0.5046439628482973,0.08321727019498608,0.0,0.07945205479452055,0.012299273569410405,0.0,0.0,0.9098331621370416,1.0
0.0,0.02476780185758514,0.006267409470752089,0.028490028490028487,0.9808219178082191,0.06538898028872035,0.0,0.061538461538461535,0.7603779798386359,0.0
0.001001001001001001,0.021671826625387,0.006267409470752089,0.0,0.0,0.0434402754118811,0.0,0.0,0.95091711468246,1.0
0.001001001001001001,1.0,0.16434540389972144,0.0,0.6547945205479452,0.02060193552736537,0.0,0.0,0.9040268584140592,1.0
0.002002002002002002,0.06501547987616099,0.012534818941504178,0.005698005698005699,0.4931506849315069,0.13423985623834586,0.0,0.0,0.8569487968260356,0.0
0.0,0.303405572755418,0.05013927576601671,0.1339031339031339,0.947945205479452,0.08015846438078503,0.0,0.0,0.8399394427267237,0.0
0.002002002002002002,0.18575851393188852,0.030988857938718663,0.0028490028490028487,0.0,0.01781919232261129,0.0,0.0,0.8873574495203594,0.0
0.003003003003003003,0.021671826625387,0.004178272980501393,0.0028490028490028487,0.9150684931506852,0.09815692978834356,0.0,0.0,0.9240373649963104,0.0
0.0,0.0,0.0,0.0,1.0,0.08024685726914285,0.0,0.0,0.4973837794324814,0.0
0.027027027027027032,0.006191950464396285,0.0013927576601671311,0.3162393162393162,0.9123287671232876,0.010406391355323659,0.0,0.0,0.7134986918897163,0.0
0.004004004004004004,0.009287925696594429,0.0020891364902506965,0.02564102564102564,1.0,0.06709383479854608,0.0,0.0,0.9227208693902194,0.0
0.18218218218218216,0.015479876160990712,0.00243732590529248,0.0,1.0,0.11740013957603558,0.0,0.0,0.8941537532702757,0.0
0.3643643643643644,0.0,0.0,0.0,1.0,0.12171145065231273,0.0,0.0,0.4973837794324814,1.0
0.0,0.9504643962848298,0.18941504178272986,0.005698005698005699,0.8630136986301371,0.0008996011903834822,0.0,0.0,0.872291040270573,0.0
